venue_slug,song_slug,count_song_venue,count_venue,count_song,share_venue,share_global,affinity,affinity_log
toad-s-place,harry-hood,1,31,441,0.03225806451612903,0.011291478902089308,2.8568502669885154,1.3498508573650692
townshend-family-park,harry-hood,2,94,441,0.02127659574468085,0.011291478902089308,1.8843054952477443,1.0592841414298784
toyota-park,harry-hood,1,40,441,0.025,0.011291478902089308,2.2140589569160998,1.1675346109293097
trax,harry-hood,2,143,441,0.013986013986013986,0.011291478902089308,1.2386343814915242,0.805866028834284
tree-cafe,harry-hood,1,33,441,0.030303030303030304,0.011291478902089308,2.6837078265649694,1.303919806497947
tweeter-center,harry-hood,1,100,441,0.01,0.011291478902089308,0.8856235827664398,0.6342585793320673
tweeter-center-at-the-waterfront,harry-hood,1,49,441,0.02040816326530612,0.011291478902089308,1.8073950668702852,1.0322570309285006
u-s-bank-arena,harry-hood,1,72,441,0.013888888888888888,0.011291478902089308,1.2300327538422775,0.8020162731858115
uic-pavilion-university-of-illinois,harry-hood,1,167,441,0.005988023952095809,0.011291478902089308,0.5303135226146347,0.42547263115336764
united-center,harry-hood,3,122,441,0.02459016393442623,0.011291478902089308,2.177762908442065,1.1561774613170523
van-andel-arena,harry-hood,1,83,441,0.012048192771084338,0.011291478902089308,1.0670163647788433,0.7261061978327044
ventura-county-fairgrounds,harry-hood,1,38,441,0.02631578947368421,0.011291478902089308,2.3305883757011574,1.2031489777843658
ventura-theatre,harry-hood,1,28,441,0.03571428571428571,0.011291478902089308,3.162941367022999,1.4262218838049816
verizon-theatre-at-grand-prairie,harry-hood,1,67,441,0.014925373134328358,0.011291478902089308,1.3218262429349847,0.8423540496983837
verizon-wireless-amphitheatre-at-encore-park,harry-hood,5,251,441,0.0199203187250996,0.011291478902089308,1.764190403917211,1.01674779062298
verizon-wireless-amphitheatre-charlotte,harry-hood,2,87,441,0.022988505747126436,0.011291478902089308,2.035916282221701,1.1105132841273953
verizon-wireless-music-center,harry-hood,1,154,441,0.006493506493506494,0.011291478902089308,0.5750802485496364,0.45430622243970137
wachovia-center,harry-hood,1,38,441,0.02631578947368421,0.011291478902089308,2.3305883757011574,1.2031489777843658
walnut-creek-amphitheater,harry-hood,1,94,441,0.010638297872340425,0.011291478902089308,0.9421527476238721,0.6637970215771765
warfield-theatre,harry-hood,1,145,441,0.006896551724137931,0.011291478902089308,0.6107748846665102,0.4767153580350869
watkins-glen-international,harry-hood,2,180,441,0.011111111111111112,0.011291478902089308,0.984026203073822,0.6851282159699336
webster-hall-dartmouth-college,harry-hood,1,40,441,0.025,0.011291478902089308,2.2140589569160998,1.1675346109293097
wendell-recording-studio,harry-hood,1,22,441,0.045454545454545456,0.011291478902089308,4.025561739847454,1.614537236721581
west-palm-beach-auditorium,harry-hood,1,22,441,0.045454545454545456,0.011291478902089308,4.025561739847454,1.614537236721581
wilbur-field-stanford-university,harry-hood,1,34,441,0.029411764705882353,0.011291478902089308,2.6047752434307054,1.282259423004347
william-randolph-hearst-greek-theatre-university-of-california-berkeley,harry-hood,1,132,441,0.007575757575757576,0.011291478902089308,0.6709269566412424,0.513378536294733
withey-hall-dining-room-green-mountain-college,harry-hood,1,20,441,0.05,0.011291478902089308,4.4281179138321995,1.691592464992424
worcester-centrum-centre,harry-hood,2,206,441,0.009708737864077669,0.011291478902089308,0.8598287211324658,0.6204843980723351
wrigley-field,harry-hood,1,40,441,0.025,0.011291478902089308,2.2140589569160998,1.1675346109293097
xfinity-center,harry-hood,3,129,441,0.023255813953488372,0.011291478902089308,2.0595897273638135,1.1182808309503982
zeleste,harry-hood,1,46,441,0.021739130434782608,0.011291478902089308,1.9252686581879126,1.0733863254190954
zepp,harry-hood,1,36,441,0.027777777777777776,0.011291478902089308,2.460065507684555,1.2412875217472163
1313-club,i-am-hydrogen,1,27,355,0.037037037037037035,0.009089512494879147,4.074700052164841,1.6242674201594924
23-east-cabaret,i-am-hydrogen,4,96,355,0.041666666666666664,0.009089512494879147,4.584037558685446,1.7199120915630681
8x10-club,i-am-hydrogen,1,41,355,0.024390243902439025,0.009089512494879147,2.6833390587427,1.3038196937042268
aaron-s-amphitheatre-at-lakewood,i-am-hydrogen,1,56,355,0.017857142857142856,0.009089512494879147,1.9645875251509055,1.0867379081520845
after-the-gold-rush,i-am-hydrogen,1,26,355,0.038461538461538464,0.009089512494879147,4.231419284940412,1.6546826150552016
aiko-s,i-am-hydrogen,1,24,355,0.041666666666666664,0.009089512494879147,4.584037558685446,1.7199120915630681
alpine-valley-music-theatre,i-am-hydrogen,1,541,355,0.0018484288354898336,0.009089512494879147,0.2033584129546224,0.18511632525003768
alumni-hall,i-am-hydrogen,1,28,355,0.03571428571428571,0.009089512494879147,3.929175050301811,1.5951716414569563
american-airlines-arena,i-am-hydrogen,2,265,355,0.007547169811320755,0.009089512494879147,0.8303162370449111,0.6044887590522644
anaconda-theatre,i-am-hydrogen,1,29,355,0.034482758620689655,0.009089512494879147,3.7936862554638178,1.5672996886189563
armstrong-hall-colorado-college,i-am-hydrogen,1,54,355,0.018518518518518517,0.009089512494879147,2.0373500260824207,1.11098543331848
arrowhead-ranch,i-am-hydrogen,1,47,355,0.02127659574468085,0.009089512494879147,2.340785136350015,1.2062058501272839
atlantic-city-beach,i-am-hydrogen,2,111,355,0.018018018018018018,0.009089512494879147,1.9822865118639768,1.0926902921643997
auditorium-theatre,i-am-hydrogen,1,25,355,0.04,0.009089512494879147,4.400676056338028,1.6865241413520646
bader-field,i-am-hydrogen,1,70,355,0.014285714285714285,0.009089512494879147,1.5716700201207243,0.9445555011464459
balch-fieldhouse-university-of-colorado,i-am-hydrogen,2,56,355,0.03571428571428571,0.009089512494879147,3.929175050301811,1.5951716414569563
barrymore-theatre,i-am-hydrogen,2,105,355,0.01904761904761905,0.009089512494879147,2.095560026827633,1.1299688354310766
battery-park,i-am-hydrogen,1,22,355,0.045454545454545456,0.009089512494879147,5.000768245838668,1.7918875020046205
bb-t-pavilion,i-am-hydrogen,2,102,355,0.0196078431372549,0.009089512494879147,2.1571941452637393,1.1496837044426051
berkeley-square,i-am-hydrogen,1,23,355,0.043478260869565216,0.009089512494879147,4.7833435394978565,1.7549819824778738
beta-theta-pi-frat-house-party-denison-university,i-am-hydrogen,1,28,355,0.03571428571428571,0.009089512494879147,3.929175050301811,1.5951716414569563
big-cypress-seminole-indian-reservation,i-am-hydrogen,1,91,355,0.01098901098901099,0.009089512494879147,1.2089769385544036,0.7925294846163525
bill-graham-civic-auditorium,i-am-hydrogen,3,354,355,0.00847457627118644,0.009089512494879147,0.9323466221055144,0.6587351307257915
billings-lounge-university-of-vermont,i-am-hydrogen,2,62,355,0.03225806451612903,0.009089512494879147,3.54893230349841,1.5148925468544505
blossom-music-center,i-am-hydrogen,1,164,355,0.006097560975609756,0.009089512494879147,0.670834764685675,0.5133233606339416
bluecross-arena,i-am-hydrogen,1,44,355,0.022727272727272728,0.009089512494879147,2.500384122919334,1.2528727118788665
boardwalk-hall,i-am-hydrogen,1,167,355,0.005988023952095809,0.009089512494879147,0.658783840769166,0.5060847078241727
boatyard-village-pavilion,i-am-hydrogen,1,25,355,0.04,0.009089512494879147,4.400676056338028,1.6865241413520646
bogart-s,i-am-hydrogen,2,57,355,0.03508771929824561,0.009089512494879147,3.860242154682481,1.5810882627374792
boston-world-trade-center-exhibition-hall,i-am-hydrogen,2,41,355,0.04878048780487805,0.009089512494879147,5.3666781174854,1.8510778449407732
boulder-theater,i-am-hydrogen,2,87,355,0.022988505747126436,0.009089512494879147,2.5291241703092116,1.2610497297667385
britt-ballroom-southern-oregon-state-college,i-am-hydrogen,1,23,355,0.043478260869565216,0.009089512494879147,4.7833435394978565,1.7549819824778738
broome-county-forum,i-am-hydrogen,2,57,355,0.03508771929824561,0.009089512494879147,3.860242154682481,1.5810882627374792
broome-county-veterans-memorial-arena,i-am-hydrogen,1,42,355,0.023809523809523808,0.009089512494879147,2.6194500335345405,1.286322089858021
bryce-jordan-center-penn-state-university,i-am-hydrogen,1,36,355,0.027777777777777776,0.009089512494879147,3.0560250391236305,1.4002034396237792
campus-club,i-am-hydrogen,2,128,355,0.015625,0.009089512494879147,1.7190140845070423,1.0002693456689298
cat-s-cradle,i-am-hydrogen,3,112,355,0.026785714285714284,0.009089512494879147,2.946881287726358,1.3729257196452636
chameleon-club,i-am-hydrogen,1,24,355,0.041666666666666664,0.009089512494879147,4.584037558685446,1.7199120915630681
chase-hall-bates-college,i-am-hydrogen,1,23,355,0.043478260869565216,0.009089512494879147,4.7833435394978565,1.7549819824778738
civic-auditorium,i-am-hydrogen,1,86,355,0.011627906976744186,0.009089512494879147,1.2792662954471012,0.8238535909350412
clement-s-brew-pub,i-am-hydrogen,1,22,355,0.045454545454545456,0.009089512494879147,5.000768245838668,1.7918875020046205
club-bene,i-am-hydrogen,1,23,355,0.043478260869565216,0.009089512494879147,4.7833435394978565,1.7549819824778738
cobo-arena,i-am-hydrogen,1,24,355,0.041666666666666664,0.009089512494879147,4.584037558685446,1.7199120915630681
collis-center-dartmouth-college,i-am-hydrogen,2,47,355,0.0425531914893617,0.009089512494879147,4.68157027270003,1.737227650987287
comcast-center,i-am-hydrogen,1,58,355,0.017241379310344827,0.009089512494879147,1.8968431277319089,1.063621567418365
cotterell-court-reid-athletic-center-colgate-university,i-am-hydrogen,1,25,355,0.04,0.009089512494879147,4.400676056338028,1.6865241413520646
crest-theatre,i-am-hydrogen,1,25,355,0.04,0.009089512494879147,4.400676056338028,1.6865241413520646
cricket-pavilion,i-am-hydrogen,1,20,355,0.05,0.009089512494879147,5.500845070422536,1.8719321792851515
crystal-ballroom-hotel-st-michael,i-am-hydrogen,1,28,355,0.03571428571428571,0.009089512494879147,3.929175050301811,1.5951716414569563
cumberland-county-civic-center,i-am-hydrogen,1,118,355,0.00847457627118644,0.009089512494879147,0.9323466221055144,0.6587351307257915
cutler-quad-colorado-college,i-am-hydrogen,1,23,355,0.043478260869565216,0.009089512494879147,4.7833435394978565,1.7549819824778738
deep-ellum-live,i-am-hydrogen,1,27,355,0.037037037037037035,0.009089512494879147,4.074700052164841,1.6242674201594924
dick-s-sporting-goods-park,i-am-hydrogen,1,846,355,0.001182033096926714,0.009089512494879147,0.13004361868611194,0.12225623258644365
dining-center-haverford-college,i-am-hydrogen,1,27,355,0.037037037037037035,0.009089512494879147,4.074700052164841,1.6242674201594924
dionysus-club-the-sco-oberlin-college,i-am-hydrogen,1,42,355,0.023809523809523808,0.009089512494879147,2.6194500335345405,1.286322089858021
dna-lounge,i-am-hydrogen,1,21,355,0.047619047619047616,0.009089512494879147,5.238900067069081,1.8308038955406922
dte-energy-music-theatre,i-am-hydrogen,1,42,355,0.023809523809523808,0.009089512494879147,2.6194500335345405,1.286322089858021
e-glenn-giltz-auditorium-suny-plattsburgh,i-am-hydrogen,1,26,355,0.038461538461538464,0.009089512494879147,4.231419284940412,1.6546826150552016
eagles-ballroom,i-am-hydrogen,1,26,355,0.038461538461538464,0.009089512494879147,4.231419284940412,1.6546826150552016
earlham-college,i-am-hydrogen,1,22,355,0.045454545454545456,0.009089512494879147,5.000768245838668,1.7918875020046205
el-dorado-cafa-c,i-am-hydrogen,2,81,355,0.024691358024691357,0.009089512494879147,2.716466701443227,1.3127734054883515
el-rey-theater,i-am-hydrogen,1,30,355,0.03333333333333333,0.009089512494879147,3.667230046948357,1.540565758006628
electric-ballroom,i-am-hydrogen,1,22,355,0.045454545454545456,0.009089512494879147,5.000768245838668,1.7918875020046205
elk-ballroom,i-am-hydrogen,1,53,355,0.018867924528301886,0.009089512494879147,2.0757905926122775,1.12356197150164
emu-ballroom-university-of-oregon,i-am-hydrogen,1,27,355,0.037037037037037035,0.009089512494879147,4.074700052164841,1.6242674201594924
field-house-university-of-new-hampshire,i-am-hydrogen,2,74,355,0.02702702702702703,0.009089512494879147,2.9734297677959654,1.3796296430930197
finbar-s,i-am-hydrogen,1,31,355,0.03225806451612903,0.009089512494879147,3.54893230349841,1.5148925468544505
first-avenue,i-am-hydrogen,1,54,355,0.018518518518518517,0.009089512494879147,2.0373500260824207,1.11098543331848
first-union-spectrum,i-am-hydrogen,1,51,355,0.0196078431372549,0.009089512494879147,2.1571941452637393,1.1496837044426051
flood-zone,i-am-hydrogen,2,54,355,0.037037037037037035,0.009089512494879147,4.074700052164841,1.6242674201594924
florida-theatre,i-am-hydrogen,1,27,355,0.037037037037037035,0.009089512494879147,4.074700052164841,1.6242674201594924
fly-me-to-the-moon-saloon,i-am-hydrogen,2,71,355,0.028169014084507043,0.009089512494879147,3.099067645308471,1.4107595442668468
fort-ram,i-am-hydrogen,1,25,355,0.04,0.009089512494879147,4.400676056338028,1.6865241413520646
gallagher-s,i-am-hydrogen,1,83,355,0.012048192771084338,0.009089512494879147,1.3255048362463941,0.8439371493385897
garden-state-arts-center,i-am-hydrogen,1,38,355,0.02631578947368421,0.009089512494879147,2.8951816160118606,1.3597403062233013
glenn-miller-ballroom-university-of-colorado,i-am-hydrogen,1,25,355,0.04,0.009089512494879147,4.400676056338028,1.6865241413520646
gorge-amphitheatre,i-am-hydrogen,1,423,355,0.002364066193853428,0.009089512494879147,0.2600872373722239,0.2311809545763862
gothic-theatre,i-am-hydrogen,2,51,355,0.0392156862745098,0.009089512494879147,4.314388290527479,1.6704179140184838
great-american-music-hall,i-am-hydrogen,1,45,355,0.022222222222222223,0.009089512494879147,2.444820031298905,1.236871662549195
greenfield-armory-castle,i-am-hydrogen,1,25,355,0.04,0.009089512494879147,4.400676056338028,1.6865241413520646
greenstreets,i-am-hydrogen,1,38,355,0.02631578947368421,0.009089512494879147,2.8951816160118606,1.3597403062233013
haas-center-for-the-arts,i-am-hydrogen,1,26,355,0.038461538461538464,0.009089512494879147,4.231419284940412,1.6546826150552016
hamilton-college,i-am-hydrogen,1,22,355,0.045454545454545456,0.009089512494879147,5.000768245838668,1.7918875020046205
hampton-casino-ballroom,i-am-hydrogen,1,22,355,0.045454545454545456,0.009089512494879147,5.000768245838668,1.7918875020046205
hampton-coliseum,i-am-hydrogen,3,430,355,0.0069767441860465115,0.009089512494879147,0.7675597772682607,0.5695999384533392
herman-s-hideaway,i-am-hydrogen,1,22,355,0.045454545454545456,0.009089512494879147,5.000768245838668,1.7918875020046205
hilton-ballroom,i-am-hydrogen,1,59,355,0.01694915254237288,0.009089512494879147,1.8646932442110289,1.0524612743508817
huden-dining-hall-castleton-state-college,i-am-hydrogen,1,22,355,0.045454545454545456,0.009089512494879147,5.000768245838668,1.7918875020046205
humphries-house-the-zoo-amherst-college,i-am-hydrogen,1,50,355,0.02,0.009089512494879147,2.200338028169014,1.1632564380296404
hunt-s,i-am-hydrogen,2,161,355,0.012422360248447204,0.009089512494879147,1.3666695827136734,0.861483727510939
ian-mclean-s-party-connie-condon-s-farm,i-am-hydrogen,1,32,355,0.03125,0.009089512494879147,3.4380281690140846,1.4902101717219134
ivory-tusk,i-am-hydrogen,1,27,355,0.037037037037037035,0.009089512494879147,4.074700052164841,1.6242674201594924
j-j-mccabe-s,i-am-hydrogen,1,23,355,0.043478260869565216,0.009089512494879147,4.7833435394978565,1.7549819824778738
keyspan-park,i-am-hydrogen,1,39,355,0.02564102564102564,0.009089512494879147,2.8209461899602744,1.3404980856543403
kuhl-gym-suny-geneseo,i-am-hydrogen,1,25,355,0.04,0.009089512494879147,4.400676056338028,1.6865241413520646
lawrence-joel-veterans-memorial-coliseum,i-am-hydrogen,1,79,355,0.012658227848101266,0.009089512494879147,1.392619005170262,0.8723885840359425
le-spectrum,i-am-hydrogen,1,56,355,0.017857142857142856,0.009089512494879147,1.9645875251509055,1.0867379081520845
lisner-auditorium-george-washington-university,i-am-hydrogen,1,52,355,0.019230769230769232,0.009089512494879147,2.115709642470206,1.1364569408907885
living-and-learning-center-university-of-vermont,i-am-hydrogen,1,50,355,0.02,0.009089512494879147,2.200338028169014,1.1632564380296404
